,Unnamed: 0,doc_id,doc_index,p_sentence_processed,p_index,entity,entity_id,entity_index,categ,tipo,subtipo,tipo_final,tiporel,corel
1286,1286,aa66435,20,"Por mais inverosímil que nos possa parecer, mais de cinco séculos passados e quase quarenta anos depois do homem ter ido à lua, estamos perante uma nova guerra religiosa global, que é também uma guerra de civilizações. Quem disser que ela não existe, ou é ignorante ou diplomata --- em qualquer dos casos, perigoso para os tempos que correm. Estamos perante uma espécie de Cruzadas ao contrário, que o Islão lançou contra os «não crentes» --- sejam judeus, cristãos ou ateus. As Twin Towers , o metro de Londres , a estação de Atocha em Madrid ou a histeria lançada contra os cartonistas dinamarqueses e contra a Dinamarca , são formas modernas de cruzadas travadas em nome de Alá (o Misericordioso ...) contra os valores em que nós, no Ocidente , acreditamos. Cinco séculos passados, o Islão tira a sua desforra de Granada , através das suas duas únicas e demolidoras armas: o petróleo e o terror.",252,Islão,aa66435-87,14,ABSTRACCAO|ORGANIZACAO,DISCIPLINA|INSTITUICAO,,organizacao,ident ident,aa66435-67 aa66435-67
1287,1287,aa66435,20,"Por mais inverosímil que nos possa parecer, mais de cinco séculos passados e quase quarenta anos depois do homem ter ido à lua, estamos perante uma nova guerra religiosa global, que é também uma guerra de civilizações. Quem disser que ela não existe, ou é ignorante ou diplomata --- em qualquer dos casos, perigoso para os tempos que correm. Estamos perante uma espécie de Cruzadas ao contrário, que o Islão lançou contra os «não crentes» --- sejam judeus, cristãos ou ateus. As Twin Towers , o metro de Londres , a estação de Atocha em Madrid ou a histeria lançada contra os cartonistas dinamarqueses e contra a Dinamarca , são formas modernas de cruzadas travadas em nome de Alá (o Misericordioso ...) contra os valores em que nós, no Ocidente , acreditamos. Cinco séculos passados, o Islão tira a sua desforra de Granada , através das suas duas únicas e demolidoras armas: o petróleo e o terror.",252,Granada,aa66435-88,15,ACONTECIMENTO,EFEMERIDE,,acontecimento,ident,aa66435-57
1288,1288,aa66435,20,"Sim, eu sei: não é --- julga-se --- todo o Islão . Mas é o que conta, o que lidera os crentes, o que se escuta na rua e nos jornais, o que doutrina os terroristas, o que prepara a arma nuclear. Em todo o mundo muçulmano houve apenas um jornal, na Jordânia , que ousou escrever que pior que as caricaturas «blasfemas» para o Islão eram os terroristas blasfemos. Mas no dia seguinte o jornal pediu desculpas pelo que escrevera e o director foi despedido. É verdade também que a rua é incendiada a mando da Síria , do Irão ou da Al-Qaeda , e que há sempre uns palestinianos desocupados para dispararem rajadas de metralhadora para o ar com cara feroz e multidões em estado de histeria induzida, para queimar Embaixadas e bandeiras e ameaçar de morte todos os ocidentais a vista. É possível até que o grosso dos muçulmanos não pense assim, que não acredite numa leitura literal e medieval do Corão e que não se reveja na intolerância nem no terror em nome de Deus que o clero radical ensina nas escolas corânicas e prega nas mesquitas. Mas, se assim é, não os escutamos porque eles têm medo: o terror começa dentro dos seus próprios países e sociedades.",253,Islão,aa66435-89,0,PESSOA,GRUPOMEMBRO,,organizacao,praticante_de,aa66435-87
1289,1289,aa66435,20,"Sim, eu sei: não é --- julga-se --- todo o Islão . Mas é o que conta, o que lidera os crentes, o que se escuta na rua e nos jornais, o que doutrina os terroristas, o que prepara a arma nuclear. Em todo o mundo muçulmano houve apenas um jornal, na Jordânia , que ousou escrever que pior que as caricaturas «blasfemas» para o Islão eram os terroristas blasfemos. Mas no dia seguinte o jornal pediu desculpas pelo que escrevera e o director foi despedido. É verdade também que a rua é incendiada a mando da Síria , do Irão ou da Al-Qaeda , e que há sempre uns palestinianos desocupados para dispararem rajadas de metralhadora para o ar com cara feroz e multidões em estado de histeria induzida, para queimar Embaixadas e bandeiras e ameaçar de morte todos os ocidentais a vista. É possível até que o grosso dos muçulmanos não pense assim, que não acredite numa leitura literal e medieval do Corão e que não se reveja na intolerância nem no terror em nome de Deus que o clero radical ensina nas escolas corânicas e prega nas mesquitas. Mas, se assim é, não os escutamos porque eles têm medo: o terror começa dentro dos seus próprios países e sociedades.",253,Jordânia,aa66435-90,1,LOCAL,HUMANO,PAIS,local,,
1290,1290,aa66435,20,"Sim, eu sei: não é --- julga-se --- todo o Islão . Mas é o que conta, o que lidera os crentes, o que se escuta na rua e nos jornais, o que doutrina os terroristas, o que prepara a arma nuclear. Em todo o mundo muçulmano houve apenas um jornal, na Jordânia , que ousou escrever que pior que as caricaturas «blasfemas» para o Islão eram os terroristas blasfemos. Mas no dia seguinte o jornal pediu desculpas pelo que escrevera e o director foi despedido. É verdade também que a rua é incendiada a mando da Síria , do Irão ou da Al-Qaeda , e que há sempre uns palestinianos desocupados para dispararem rajadas de metralhadora para o ar com cara feroz e multidões em estado de histeria induzida, para queimar Embaixadas e bandeiras e ameaçar de morte todos os ocidentais a vista. É possível até que o grosso dos muçulmanos não pense assim, que não acredite numa leitura literal e medieval do Corão e que não se reveja na intolerância nem no terror em nome de Deus que o clero radical ensina nas escolas corânicas e prega nas mesquitas. Mas, se assim é, não os escutamos porque eles têm medo: o terror começa dentro dos seus próprios países e sociedades.",253,Islão,aa66435-91,2,ABSTRACCAO,DISCIPLINA,,abstraccao,ident,aa66435-67
1291,1291,aa66435,20,"Sim, eu sei: não é --- julga-se --- todo o Islão . Mas é o que conta, o que lidera os crentes, o que se escuta na rua e nos jornais, o que doutrina os terroristas, o que prepara a arma nuclear. Em todo o mundo muçulmano houve apenas um jornal, na Jordânia , que ousou escrever que pior que as caricaturas «blasfemas» para o Islão eram os terroristas blasfemos. Mas no dia seguinte o jornal pediu desculpas pelo que escrevera e o director foi despedido. É verdade também que a rua é incendiada a mando da Síria , do Irão ou da Al-Qaeda , e que há sempre uns palestinianos desocupados para dispararem rajadas de metralhadora para o ar com cara feroz e multidões em estado de histeria induzida, para queimar Embaixadas e bandeiras e ameaçar de morte todos os ocidentais a vista. É possível até que o grosso dos muçulmanos não pense assim, que não acredite numa leitura literal e medieval do Corão e que não se reveja na intolerância nem no terror em nome de Deus que o clero radical ensina nas escolas corânicas e prega nas mesquitas. Mas, se assim é, não os escutamos porque eles têm medo: o terror começa dentro dos seus próprios países e sociedades.",253,no dia seguinte,aa66435-92,3,TEMPO,TEMPO_CALEND,DATA,tempo,,
1292,1292,aa66435,20,"Sim, eu sei: não é --- julga-se --- todo o Islão . Mas é o que conta, o que lidera os crentes, o que se escuta na rua e nos jornais, o que doutrina os terroristas, o que prepara a arma nuclear. Em todo o mundo muçulmano houve apenas um jornal, na Jordânia , que ousou escrever que pior que as caricaturas «blasfemas» para o Islão eram os terroristas blasfemos. Mas no dia seguinte o jornal pediu desculpas pelo que escrevera e o director foi despedido. É verdade também que a rua é incendiada a mando da Síria , do Irão ou da Al-Qaeda , e que há sempre uns palestinianos desocupados para dispararem rajadas de metralhadora para o ar com cara feroz e multidões em estado de histeria induzida, para queimar Embaixadas e bandeiras e ameaçar de morte todos os ocidentais a vista. É possível até que o grosso dos muçulmanos não pense assim, que não acredite numa leitura literal e medieval do Corão e que não se reveja na intolerância nem no terror em nome de Deus que o clero radical ensina nas escolas corânicas e prega nas mesquitas. Mas, se assim é, não os escutamos porque eles têm medo: o terror começa dentro dos seus próprios países e sociedades.",253,Síria,aa66435-93,4,ORGANIZACAO|PESSOA,ADMINISTRACAO|GRUPOIND,,organizacao,,
1293,1293,aa66435,20,"Sim, eu sei: não é --- julga-se --- todo o Islão . Mas é o que conta, o que lidera os crentes, o que se escuta na rua e nos jornais, o que doutrina os terroristas, o que prepara a arma nuclear. Em todo o mundo muçulmano houve apenas um jornal, na Jordânia , que ousou escrever que pior que as caricaturas «blasfemas» para o Islão eram os terroristas blasfemos. Mas no dia seguinte o jornal pediu desculpas pelo que escrevera e o director foi despedido. É verdade também que a rua é incendiada a mando da Síria , do Irão ou da Al-Qaeda , e que há sempre uns palestinianos desocupados para dispararem rajadas de metralhadora para o ar com cara feroz e multidões em estado de histeria induzida, para queimar Embaixadas e bandeiras e ameaçar de morte todos os ocidentais a vista. É possível até que o grosso dos muçulmanos não pense assim, que não acredite numa leitura literal e medieval do Corão e que não se reveja na intolerância nem no terror em nome de Deus que o clero radical ensina nas escolas corânicas e prega nas mesquitas. Mas, se assim é, não os escutamos porque eles têm medo: o terror começa dentro dos seus próprios países e sociedades.",253,Irão,aa66435-94,5,ORGANIZACAO|PESSOA,ADMINISTRACAO|GRUPOIND,,organizacao,,
1294,1294,aa66435,20,"Sim, eu sei: não é --- julga-se --- todo o Islão . Mas é o que conta, o que lidera os crentes, o que se escuta na rua e nos jornais, o que doutrina os terroristas, o que prepara a arma nuclear. Em todo o mundo muçulmano houve apenas um jornal, na Jordânia , que ousou escrever que pior que as caricaturas «blasfemas» para o Islão eram os terroristas blasfemos. Mas no dia seguinte o jornal pediu desculpas pelo que escrevera e o director foi despedido. É verdade também que a rua é incendiada a mando da Síria , do Irão ou da Al-Qaeda , e que há sempre uns palestinianos desocupados para dispararem rajadas de metralhadora para o ar com cara feroz e multidões em estado de histeria induzida, para queimar Embaixadas e bandeiras e ameaçar de morte todos os ocidentais a vista. É possível até que o grosso dos muçulmanos não pense assim, que não acredite numa leitura literal e medieval do Corão e que não se reveja na intolerância nem no terror em nome de Deus que o clero radical ensina nas escolas corânicas e prega nas mesquitas. Mas, se assim é, não os escutamos porque eles têm medo: o terror começa dentro dos seus próprios países e sociedades.",253,Al-Qaeda,aa66435-95,6,ORGANIZACAO,INSTITUICAO,,organizacao,,
1295,1295,aa66435,20,"Sim, eu sei: não é --- julga-se --- todo o Islão . Mas é o que conta, o que lidera os crentes, o que se escuta na rua e nos jornais, o que doutrina os terroristas, o que prepara a arma nuclear. Em todo o mundo muçulmano houve apenas um jornal, na Jordânia , que ousou escrever que pior que as caricaturas «blasfemas» para o Islão eram os terroristas blasfemos. Mas no dia seguinte o jornal pediu desculpas pelo que escrevera e o director foi despedido. É verdade também que a rua é incendiada a mando da Síria , do Irão ou da Al-Qaeda , e que há sempre uns palestinianos desocupados para dispararem rajadas de metralhadora para o ar com cara feroz e multidões em estado de histeria induzida, para queimar Embaixadas e bandeiras e ameaçar de morte todos os ocidentais a vista. É possível até que o grosso dos muçulmanos não pense assim, que não acredite numa leitura literal e medieval do Corão e que não se reveja na intolerância nem no terror em nome de Deus que o clero radical ensina nas escolas corânicas e prega nas mesquitas. Mas, se assim é, não os escutamos porque eles têm medo: o terror começa dentro dos seus próprios países e sociedades.",253,Embaixadas,aa66435-96,7,LOCAL,HUMANO,CONSTRUCAO,local,,
1296,1296,aa66435,20,"Sim, eu sei: não é --- julga-se --- todo o Islão . Mas é o que conta, o que lidera os crentes, o que se escuta na rua e nos jornais, o que doutrina os terroristas, o que prepara a arma nuclear. Em todo o mundo muçulmano houve apenas um jornal, na Jordânia , que ousou escrever que pior que as caricaturas «blasfemas» para o Islão eram os terroristas blasfemos. Mas no dia seguinte o jornal pediu desculpas pelo que escrevera e o director foi despedido. É verdade também que a rua é incendiada a mando da Síria , do Irão ou da Al-Qaeda , e que há sempre uns palestinianos desocupados para dispararem rajadas de metralhadora para o ar com cara feroz e multidões em estado de histeria induzida, para queimar Embaixadas e bandeiras e ameaçar de morte todos os ocidentais a vista. É possível até que o grosso dos muçulmanos não pense assim, que não acredite numa leitura literal e medieval do Corão e que não se reveja na intolerância nem no terror em nome de Deus que o clero radical ensina nas escolas corânicas e prega nas mesquitas. Mas, se assim é, não os escutamos porque eles têm medo: o terror começa dentro dos seus próprios países e sociedades.",253,Corão,aa66435-97,8,OBRA,REPRODUZIDA,LIVRO,obra,,
