,Unnamed: 0,doc_id,doc_index,p_sentence_processed,p_index,entity,entity_id,entity_index,categ,tipo,subtipo,tipo_final,tiporel,corel
1104,1104,relkj7666,16,"Cerca de 10.200 fotografias, entre as quais os primeiros processos fotográficos, como daguerreótipos e ambrotipos, integram o acervo do Arquivo Histórico . São fotografias de Marc Ferrez e Augusto Malta , além de cartões postais de diversas épocas. Destaque para a "" Coleção Juan Gutierrez "". Fotógrafo espanhol, Gutierrez atuou no Rio de Janeiro entre 1880 e 1890 . Documentou a Revolta da Armada ( 1893/94 ), retratando as fortificações, os soldados e o armamento utilizado sem, contudo, apresentar cenas do embate. Suas lentes captaram, ainda, vistas de vários bairros da antiga cidade do Rio de Janeiro , reproduzindo sua arquitetura e seu cotidiano. Conheça toda a coleção de fotografias de Gutierrez em nossa Galeria Virtual . Desenhos, gravuras e aquarelas de importantes artistas como Rugendas , Debret , Norfini e Reis Carvalho , retratam cidades e paisagens brasileiras ao longo dos séculos XIX e XX , estando também preservados no Arquivo Histórico .",223,1893/94,relkj7666-18,9,TEMPO,TEMPO_CALEND,INTERVALO,tempo,ident,relkj7666-819
1105,1105,relkj7666,16,"Cerca de 10.200 fotografias, entre as quais os primeiros processos fotográficos, como daguerreótipos e ambrotipos, integram o acervo do Arquivo Histórico . São fotografias de Marc Ferrez e Augusto Malta , além de cartões postais de diversas épocas. Destaque para a "" Coleção Juan Gutierrez "". Fotógrafo espanhol, Gutierrez atuou no Rio de Janeiro entre 1880 e 1890 . Documentou a Revolta da Armada ( 1893/94 ), retratando as fortificações, os soldados e o armamento utilizado sem, contudo, apresentar cenas do embate. Suas lentes captaram, ainda, vistas de vários bairros da antiga cidade do Rio de Janeiro , reproduzindo sua arquitetura e seu cotidiano. Conheça toda a coleção de fotografias de Gutierrez em nossa Galeria Virtual . Desenhos, gravuras e aquarelas de importantes artistas como Rugendas , Debret , Norfini e Reis Carvalho , retratam cidades e paisagens brasileiras ao longo dos séculos XIX e XX , estando também preservados no Arquivo Histórico .",223,Rio de Janeiro,relkj7666-19,10,LOCAL,HUMANO,DIVISAO,local,ident,relkj7666-208
1106,1106,relkj7666,16,"Cerca de 10.200 fotografias, entre as quais os primeiros processos fotográficos, como daguerreótipos e ambrotipos, integram o acervo do Arquivo Histórico . São fotografias de Marc Ferrez e Augusto Malta , além de cartões postais de diversas épocas. Destaque para a "" Coleção Juan Gutierrez "". Fotógrafo espanhol, Gutierrez atuou no Rio de Janeiro entre 1880 e 1890 . Documentou a Revolta da Armada ( 1893/94 ), retratando as fortificações, os soldados e o armamento utilizado sem, contudo, apresentar cenas do embate. Suas lentes captaram, ainda, vistas de vários bairros da antiga cidade do Rio de Janeiro , reproduzindo sua arquitetura e seu cotidiano. Conheça toda a coleção de fotografias de Gutierrez em nossa Galeria Virtual . Desenhos, gravuras e aquarelas de importantes artistas como Rugendas , Debret , Norfini e Reis Carvalho , retratam cidades e paisagens brasileiras ao longo dos séculos XIX e XX , estando também preservados no Arquivo Histórico .",223,Gutierrez,relkj7666-20,11,PESSOA,INDIVIDUAL,,individuo,ident,relkj7666-817
1107,1107,relkj7666,16,"Cerca de 10.200 fotografias, entre as quais os primeiros processos fotográficos, como daguerreótipos e ambrotipos, integram o acervo do Arquivo Histórico . São fotografias de Marc Ferrez e Augusto Malta , além de cartões postais de diversas épocas. Destaque para a "" Coleção Juan Gutierrez "". Fotógrafo espanhol, Gutierrez atuou no Rio de Janeiro entre 1880 e 1890 . Documentou a Revolta da Armada ( 1893/94 ), retratando as fortificações, os soldados e o armamento utilizado sem, contudo, apresentar cenas do embate. Suas lentes captaram, ainda, vistas de vários bairros da antiga cidade do Rio de Janeiro , reproduzindo sua arquitetura e seu cotidiano. Conheça toda a coleção de fotografias de Gutierrez em nossa Galeria Virtual . Desenhos, gravuras e aquarelas de importantes artistas como Rugendas , Debret , Norfini e Reis Carvalho , retratam cidades e paisagens brasileiras ao longo dos séculos XIX e XX , estando também preservados no Arquivo Histórico .",223,Galeria Virtual,relkj7666-21,12,LOCAL,VIRTUAL,SITIO,local,,
1108,1108,relkj7666,16,"Cerca de 10.200 fotografias, entre as quais os primeiros processos fotográficos, como daguerreótipos e ambrotipos, integram o acervo do Arquivo Histórico . São fotografias de Marc Ferrez e Augusto Malta , além de cartões postais de diversas épocas. Destaque para a "" Coleção Juan Gutierrez "". Fotógrafo espanhol, Gutierrez atuou no Rio de Janeiro entre 1880 e 1890 . Documentou a Revolta da Armada ( 1893/94 ), retratando as fortificações, os soldados e o armamento utilizado sem, contudo, apresentar cenas do embate. Suas lentes captaram, ainda, vistas de vários bairros da antiga cidade do Rio de Janeiro , reproduzindo sua arquitetura e seu cotidiano. Conheça toda a coleção de fotografias de Gutierrez em nossa Galeria Virtual . Desenhos, gravuras e aquarelas de importantes artistas como Rugendas , Debret , Norfini e Reis Carvalho , retratam cidades e paisagens brasileiras ao longo dos séculos XIX e XX , estando também preservados no Arquivo Histórico .",223,Rugendas,relkj7666-22,13,PESSOA,INDIVIDUAL,,individuo,,
1109,1109,relkj7666,16,"Cerca de 10.200 fotografias, entre as quais os primeiros processos fotográficos, como daguerreótipos e ambrotipos, integram o acervo do Arquivo Histórico . São fotografias de Marc Ferrez e Augusto Malta , além de cartões postais de diversas épocas. Destaque para a "" Coleção Juan Gutierrez "". Fotógrafo espanhol, Gutierrez atuou no Rio de Janeiro entre 1880 e 1890 . Documentou a Revolta da Armada ( 1893/94 ), retratando as fortificações, os soldados e o armamento utilizado sem, contudo, apresentar cenas do embate. Suas lentes captaram, ainda, vistas de vários bairros da antiga cidade do Rio de Janeiro , reproduzindo sua arquitetura e seu cotidiano. Conheça toda a coleção de fotografias de Gutierrez em nossa Galeria Virtual . Desenhos, gravuras e aquarelas de importantes artistas como Rugendas , Debret , Norfini e Reis Carvalho , retratam cidades e paisagens brasileiras ao longo dos séculos XIX e XX , estando também preservados no Arquivo Histórico .",223,Debret,relkj7666-23,14,PESSOA,INDIVIDUAL,,individuo,,
1110,1110,relkj7666,16,"Cerca de 10.200 fotografias, entre as quais os primeiros processos fotográficos, como daguerreótipos e ambrotipos, integram o acervo do Arquivo Histórico . São fotografias de Marc Ferrez e Augusto Malta , além de cartões postais de diversas épocas. Destaque para a "" Coleção Juan Gutierrez "". Fotógrafo espanhol, Gutierrez atuou no Rio de Janeiro entre 1880 e 1890 . Documentou a Revolta da Armada ( 1893/94 ), retratando as fortificações, os soldados e o armamento utilizado sem, contudo, apresentar cenas do embate. Suas lentes captaram, ainda, vistas de vários bairros da antiga cidade do Rio de Janeiro , reproduzindo sua arquitetura e seu cotidiano. Conheça toda a coleção de fotografias de Gutierrez em nossa Galeria Virtual . Desenhos, gravuras e aquarelas de importantes artistas como Rugendas , Debret , Norfini e Reis Carvalho , retratam cidades e paisagens brasileiras ao longo dos séculos XIX e XX , estando também preservados no Arquivo Histórico .",223,Norfini,relkj7666-24,15,PESSOA,INDIVIDUAL,,individuo,,
1111,1111,relkj7666,16,"Cerca de 10.200 fotografias, entre as quais os primeiros processos fotográficos, como daguerreótipos e ambrotipos, integram o acervo do Arquivo Histórico . São fotografias de Marc Ferrez e Augusto Malta , além de cartões postais de diversas épocas. Destaque para a "" Coleção Juan Gutierrez "". Fotógrafo espanhol, Gutierrez atuou no Rio de Janeiro entre 1880 e 1890 . Documentou a Revolta da Armada ( 1893/94 ), retratando as fortificações, os soldados e o armamento utilizado sem, contudo, apresentar cenas do embate. Suas lentes captaram, ainda, vistas de vários bairros da antiga cidade do Rio de Janeiro , reproduzindo sua arquitetura e seu cotidiano. Conheça toda a coleção de fotografias de Gutierrez em nossa Galeria Virtual . Desenhos, gravuras e aquarelas de importantes artistas como Rugendas , Debret , Norfini e Reis Carvalho , retratam cidades e paisagens brasileiras ao longo dos séculos XIX e XX , estando também preservados no Arquivo Histórico .",223,Reis Carvalho,relkj7666-25,16,PESSOA,INDIVIDUAL,,individuo,,
1112,1112,relkj7666,16,"Cerca de 10.200 fotografias, entre as quais os primeiros processos fotográficos, como daguerreótipos e ambrotipos, integram o acervo do Arquivo Histórico . São fotografias de Marc Ferrez e Augusto Malta , além de cartões postais de diversas épocas. Destaque para a "" Coleção Juan Gutierrez "". Fotógrafo espanhol, Gutierrez atuou no Rio de Janeiro entre 1880 e 1890 . Documentou a Revolta da Armada ( 1893/94 ), retratando as fortificações, os soldados e o armamento utilizado sem, contudo, apresentar cenas do embate. Suas lentes captaram, ainda, vistas de vários bairros da antiga cidade do Rio de Janeiro , reproduzindo sua arquitetura e seu cotidiano. Conheça toda a coleção de fotografias de Gutierrez em nossa Galeria Virtual . Desenhos, gravuras e aquarelas de importantes artistas como Rugendas , Debret , Norfini e Reis Carvalho , retratam cidades e paisagens brasileiras ao longo dos séculos XIX e XX , estando também preservados no Arquivo Histórico .",223,ao longo dos séculos XIX,relkj7666-26,17,TEMPO,GENERICO,,tempo,,
1113,1113,relkj7666,16,"Cerca de 10.200 fotografias, entre as quais os primeiros processos fotográficos, como daguerreótipos e ambrotipos, integram o acervo do Arquivo Histórico . São fotografias de Marc Ferrez e Augusto Malta , além de cartões postais de diversas épocas. Destaque para a "" Coleção Juan Gutierrez "". Fotógrafo espanhol, Gutierrez atuou no Rio de Janeiro entre 1880 e 1890 . Documentou a Revolta da Armada ( 1893/94 ), retratando as fortificações, os soldados e o armamento utilizado sem, contudo, apresentar cenas do embate. Suas lentes captaram, ainda, vistas de vários bairros da antiga cidade do Rio de Janeiro , reproduzindo sua arquitetura e seu cotidiano. Conheça toda a coleção de fotografias de Gutierrez em nossa Galeria Virtual . Desenhos, gravuras e aquarelas de importantes artistas como Rugendas , Debret , Norfini e Reis Carvalho , retratam cidades e paisagens brasileiras ao longo dos séculos XIX e XX , estando também preservados no Arquivo Histórico .",223,XX,relkj7666-129,18,TEMPO,GENERICO,,tempo,,
1114,1114,relkj7666,16,"Cerca de 10.200 fotografias, entre as quais os primeiros processos fotográficos, como daguerreótipos e ambrotipos, integram o acervo do Arquivo Histórico . São fotografias de Marc Ferrez e Augusto Malta , além de cartões postais de diversas épocas. Destaque para a "" Coleção Juan Gutierrez "". Fotógrafo espanhol, Gutierrez atuou no Rio de Janeiro entre 1880 e 1890 . Documentou a Revolta da Armada ( 1893/94 ), retratando as fortificações, os soldados e o armamento utilizado sem, contudo, apresentar cenas do embate. Suas lentes captaram, ainda, vistas de vários bairros da antiga cidade do Rio de Janeiro , reproduzindo sua arquitetura e seu cotidiano. Conheça toda a coleção de fotografias de Gutierrez em nossa Galeria Virtual . Desenhos, gravuras e aquarelas de importantes artistas como Rugendas , Debret , Norfini e Reis Carvalho , retratam cidades e paisagens brasileiras ao longo dos séculos XIX e XX , estando também preservados no Arquivo Histórico .",223,Arquivo Histórico,relkj7666-27,19,ORGANIZACAO|LOCAL,INSTITUICAO|HUMANO,|CONSTRUCAO,local,ident ident,relkj7666-299 relkj7666-299
1115,1115,relkj7666,16,Nair de Teffé,224,Nair de Teffé,relkj7666-28,0,PESSOA,INDIVIDUAL,,individuo,,
1116,1116,relkj7666,16,Dita Rian ( 1886-1981 ),225,Rian,relkj7666-29,0,ABSTRACCAO,NOME,,abstraccao,ident,relkj7666-28
1117,1117,relkj7666,16,Dita Rian ( 1886-1981 ),225,1886-1981,relkj7666-30,1,TEMPO,TEMPO_CALEND,INTERVALO,tempo,,
1118,1118,relkj7666,16,"Outra curiosa coleção pertencente ao acervo do Museu é formada por 26 caricaturas de Rian , entre as quais as dos Presidentes Juscelino Kubitsckek , Eurico Gaspar Dutra , João Café Filho e Humberto de Alencar Castelo Branco . Os traços irônicos de Rian fixaram, sobretudo, personalidades políticas e figuras da alta sociedade. Rian , na realidade Nair de Teffé , já era conhecida caricaturista ao casar-se, em 1913 , com o então Presidente da República , Hermes da Fonseca . Com trabalhos publicados em revistas nacionais e estrangeiras, como o Semanário Fon-Fon , Le Rire e a Gazeta de Notícias , escandalizou muitas vezes o Palácio do Catete com suas atitudes excêntricas.",227,Museu,relkj7666-31,0,ORGANIZACAO,INSTITUICAO,,organizacao,ident,relkj7666-219
1119,1119,relkj7666,16,"Outra curiosa coleção pertencente ao acervo do Museu é formada por 26 caricaturas de Rian , entre as quais as dos Presidentes Juscelino Kubitsckek , Eurico Gaspar Dutra , João Café Filho e Humberto de Alencar Castelo Branco . Os traços irônicos de Rian fixaram, sobretudo, personalidades políticas e figuras da alta sociedade. Rian , na realidade Nair de Teffé , já era conhecida caricaturista ao casar-se, em 1913 , com o então Presidente da República , Hermes da Fonseca . Com trabalhos publicados em revistas nacionais e estrangeiras, como o Semanário Fon-Fon , Le Rire e a Gazeta de Notícias , escandalizou muitas vezes o Palácio do Catete com suas atitudes excêntricas.",227,26,relkj7666-32,1,VALOR,QUANTIDADE,,valor,,
1120,1120,relkj7666,16,"Outra curiosa coleção pertencente ao acervo do Museu é formada por 26 caricaturas de Rian , entre as quais as dos Presidentes Juscelino Kubitsckek , Eurico Gaspar Dutra , João Café Filho e Humberto de Alencar Castelo Branco . Os traços irônicos de Rian fixaram, sobretudo, personalidades políticas e figuras da alta sociedade. Rian , na realidade Nair de Teffé , já era conhecida caricaturista ao casar-se, em 1913 , com o então Presidente da República , Hermes da Fonseca . Com trabalhos publicados em revistas nacionais e estrangeiras, como o Semanário Fon-Fon , Le Rire e a Gazeta de Notícias , escandalizou muitas vezes o Palácio do Catete com suas atitudes excêntricas.",227,Rian,relkj7666-33,2,PESSOA,INDIVIDUAL,,individuo,ident,relkj7666-28
1121,1121,relkj7666,16,"Outra curiosa coleção pertencente ao acervo do Museu é formada por 26 caricaturas de Rian , entre as quais as dos Presidentes Juscelino Kubitsckek , Eurico Gaspar Dutra , João Café Filho e Humberto de Alencar Castelo Branco . Os traços irônicos de Rian fixaram, sobretudo, personalidades políticas e figuras da alta sociedade. Rian , na realidade Nair de Teffé , já era conhecida caricaturista ao casar-se, em 1913 , com o então Presidente da República , Hermes da Fonseca . Com trabalhos publicados em revistas nacionais e estrangeiras, como o Semanário Fon-Fon , Le Rire e a Gazeta de Notícias , escandalizou muitas vezes o Palácio do Catete com suas atitudes excêntricas.",227,Presidentes Juscelino Kubitsckek,relkj7666-34,3,PESSOA,INDIVIDUAL,,individuo,,
1122,1122,relkj7666,16,"Outra curiosa coleção pertencente ao acervo do Museu é formada por 26 caricaturas de Rian , entre as quais as dos Presidentes Juscelino Kubitsckek , Eurico Gaspar Dutra , João Café Filho e Humberto de Alencar Castelo Branco . Os traços irônicos de Rian fixaram, sobretudo, personalidades políticas e figuras da alta sociedade. Rian , na realidade Nair de Teffé , já era conhecida caricaturista ao casar-se, em 1913 , com o então Presidente da República , Hermes da Fonseca . Com trabalhos publicados em revistas nacionais e estrangeiras, como o Semanário Fon-Fon , Le Rire e a Gazeta de Notícias , escandalizou muitas vezes o Palácio do Catete com suas atitudes excêntricas.",227,Eurico Gaspar Dutra,relkj7666-35,4,PESSOA,INDIVIDUAL,,individuo,,
